"data_bulletin","week","cases","cumulative"
2022-05-13,"2021-43",1,1
2022-05-13,"2021-44",0,1
2022-05-13,"2021-45",0,1
2022-05-13,"2021-46",0,1
2022-05-13,"2021-47",0,1
2022-05-13,"2021-48",0,1
2022-05-13,"2021-49",0,1
2022-05-13,"2021-50",0,1
2022-05-13,"2021-51",0,1
2022-05-13,"2021-52",0,1
2022-05-13,"2022-01",0,1
2022-05-13,"2022-02",1,2
2022-05-13,"2022-03",0,2
2022-05-13,"2022-04",0,2
2022-05-13,"2022-05",0,2
2022-05-13,"2022-06",0,2
2022-05-13,"2022-07",0,2
2022-05-13,"2022-08",0,2
2022-05-13,"2022-09",1,3
2022-05-20,"2021-39",1,1
2022-05-20,"2021-40",0,1
2022-05-20,"2021-41",0,1
2022-05-20,"2021-42",1,2
2022-05-20,"2021-43",1,3
2022-05-20,"2021-44",1,4
2022-05-20,"2021-45",1,5
2022-05-20,"2021-46",0,5
2022-05-20,"2021-47",0,5
2022-05-20,"2021-48",4,9
2022-05-20,"2021-49",0,9
2022-05-20,"2021-50",0,9
2022-05-20,"2021-51",2,11
2022-05-20,"2021-52",5,16
2022-05-20,"2022-01",7,23
2022-05-20,"2022-02",8,31
2022-05-20,"2022-03",6,37
2022-05-20,"2022-04",10,47
2022-05-20,"2022-05",9,56
2022-05-20,"2022-06",7,63
2022-05-20,"2022-07",11,74
2022-05-20,"2022-08",6,80
2022-05-20,"2022-09",12,92
2022-05-20,"2022-10",14,106
2022-05-20,"2022-11",13,119
2022-05-20,"2022-12",27,146
2022-05-20,"2022-13",27,173
2022-05-20,"2022-14",22,195
2022-05-20,"2022-15",22,217
2022-05-20,"2022-16",22,239
2022-05-20,"2022-17",21,260
2022-05-20,"2022-18",13,273
2022-05-20,"2022-19",1,274
2022-05-31,"2021-39",1,1
2022-05-31,"2021-40",0,1
2022-05-31,"2021-41",0,1
2022-05-31,"2021-42",1,2
2022-05-31,"2021-43",1,3
2022-05-31,"2021-44",1,4
2022-05-31,"2021-45",1,5
2022-05-31,"2021-46",0,5
2022-05-31,"2021-47",0,5
2022-05-31,"2021-48",4,9
2022-05-31,"2021-49",0,9
2022-05-31,"2021-50",0,9
2022-05-31,"2021-51",2,11
2022-05-31,"2021-52",6,17
2022-05-31,"2022-01",8,25
2022-05-31,"2022-02",8,33
2022-05-31,"2022-03",6,39
2022-05-31,"2022-04",10,49
2022-05-31,"2022-05",9,58
2022-05-31,"2022-06",7,65
2022-05-31,"2022-07",12,77
2022-05-31,"2022-08",7,84
2022-05-31,"2022-09",15,99
2022-05-31,"2022-10",14,113
2022-05-31,"2022-11",12,125
2022-05-31,"2022-12",27,152
2022-05-31,"2022-13",28,180
2022-05-31,"2022-14",20,200
2022-05-31,"2022-15",25,225
2022-05-31,"2022-16",25,250
2022-05-31,"2022-17",25,275
2022-05-31,"2022-18",17,292
2022-05-31,"2022-19",8,300
2022-05-31,"2022-20",2,302
2022-05-31,"2022-21",1,303
2022-06-10,"2021-39",1,1
2022-06-10,"2021-40",0,1
2022-06-10,"2021-41",0,1
2022-06-10,"2021-42",1,2
2022-06-10,"2021-43",1,3
2022-06-10,"2021-44",1,4
2022-06-10,"2021-45",1,5
2022-06-10,"2021-46",0,5
2022-06-10,"2021-47",0,5
2022-06-10,"2021-48",4,9
2022-06-10,"2021-49",0,9
2022-06-10,"2021-50",2,11
2022-06-10,"2021-51",1,12
2022-06-10,"2021-52",3,15
2022-06-10,"2022-01",8,23
2022-06-10,"2022-02",9,32
2022-06-10,"2022-03",8,40
2022-06-10,"2022-04",11,51
2022-06-10,"2022-05",9,60
2022-06-10,"2022-06",8,68
2022-06-10,"2022-07",12,80
2022-06-10,"2022-08",7,87
2022-06-10,"2022-09",17,104
2022-06-10,"2022-10",17,121
2022-06-10,"2022-11",18,139
2022-06-10,"2022-12",36,175
2022-06-10,"2022-13",33,208
2022-06-10,"2022-14",24,232
2022-06-10,"2022-15",31,263
2022-06-10,"2022-16",31,294
2022-06-10,"2022-17",37,331
2022-06-10,"2022-18",30,361
2022-06-10,"2022-19",20,381
2022-06-10,"2022-20",15,396
2022-06-10,"2022-21",3,399
2022-06-17,"2021-39",1,1
2022-06-17,"2021-40",0,1
2022-06-17,"2021-41",0,1
2022-06-17,"2021-42",1,2
2022-06-17,"2021-43",1,3
2022-06-17,"2021-44",1,4
2022-06-17,"2021-45",1,5
2022-06-17,"2021-46",0,5
2022-06-17,"2021-47",0,5
2022-06-17,"2021-48",4,9
2022-06-17,"2021-49",0,9
2022-06-17,"2021-50",2,11
2022-06-17,"2021-51",1,12
2022-06-17,"2021-52",3,15
2022-06-17,"2022-01",8,23
2022-06-17,"2022-02",9,32
2022-06-17,"2022-03",9,41
2022-06-17,"2022-04",11,52
2022-06-17,"2022-05",10,62
2022-06-17,"2022-06",8,70
2022-06-17,"2022-07",12,82
2022-06-17,"2022-08",8,90
2022-06-17,"2022-09",19,109
2022-06-17,"2022-10",17,126
2022-06-17,"2022-11",19,145
2022-06-17,"2022-12",38,183
2022-06-17,"2022-13",33,216
2022-06-17,"2022-14",27,243
2022-06-17,"2022-15",31,274
2022-06-17,"2022-16",36,310
2022-06-17,"2022-17",39,349
2022-06-17,"2022-18",32,381
2022-06-17,"2022-19",21,402
2022-06-17,"2022-20",23,425
2022-06-17,"2022-21",13,438
2022-06-17,"2022-22",4,442
2022-06-17,"2022-23",1,443
2022-06-17,"2022-24",3,446
2022-07-01,"2021-39",1,1
2022-07-01,"2021-40",0,1
2022-07-01,"2021-41",0,1
2022-07-01,"2021-42",1,2
2022-07-01,"2021-43",1,3
2022-07-01,"2021-44",1,4
2022-07-01,"2021-45",1,5
2022-07-01,"2021-46",0,5
2022-07-01,"2021-47",0,5
2022-07-01,"2021-48",4,9
2022-07-01,"2021-49",1,10
2022-07-01,"2021-50",2,12
2022-07-01,"2021-51",1,13
2022-07-01,"2021-52",4,17
2022-07-01,"2022-01",8,25
2022-07-01,"2022-02",8,33
2022-07-01,"2022-03",8,41
2022-07-01,"2022-04",10,51
2022-07-01,"2022-05",10,61
2022-07-01,"2022-06",8,69
2022-07-01,"2022-07",12,81
2022-07-01,"2022-08",8,89
2022-07-01,"2022-09",19,108
2022-07-01,"2022-10",18,126
2022-07-01,"2022-11",17,143
2022-07-01,"2022-12",38,181
2022-07-01,"2022-13",33,214
2022-07-01,"2022-14",29,243
2022-07-01,"2022-15",33,276
2022-07-01,"2022-16",36,312
2022-07-01,"2022-17",40,352
2022-07-01,"2022-18",31,383
2022-07-01,"2022-19",22,405
2022-07-01,"2022-20",24,429
2022-07-01,"2022-21",16,445
2022-07-01,"2022-22",6,451
2022-07-01,"2022-23",9,460
2022-07-01,"2022-24",8,468
2022-07-01,"2022-25",2,470
2022-07-29,"2021-39",1,1
2022-07-29,"2021-40",0,1
2022-07-29,"2021-41",0,1
2022-07-29,"2021-42",1,2
2022-07-29,"2021-43",1,3
2022-07-29,"2021-44",0,3
2022-07-29,"2021-45",1,4
2022-07-29,"2021-46",0,4
2022-07-29,"2021-47",0,4
2022-07-29,"2021-48",4,8
2022-07-29,"2021-49",0,8
2022-07-29,"2021-50",2,10
2022-07-29,"2021-51",1,11
2022-07-29,"2021-52",4,15
2022-07-29,"2022-01",8,23
2022-07-29,"2022-02",8,31
2022-07-29,"2022-03",8,39
2022-07-29,"2022-04",10,49
2022-07-29,"2022-05",10,59
2022-07-29,"2022-06",8,67
2022-07-29,"2022-07",12,79
2022-07-29,"2022-08",7,86
2022-07-29,"2022-09",17,103
2022-07-29,"2022-10",16,119
2022-07-29,"2022-11",18,137
2022-07-29,"2022-12",37,174
2022-07-29,"2022-13",31,205
2022-07-29,"2022-14",28,233
2022-07-29,"2022-15",34,267
2022-07-29,"2022-16",37,304
2022-07-29,"2022-17",39,343
2022-07-29,"2022-18",32,375
2022-07-29,"2022-19",21,396
2022-07-29,"2022-20",24,420
2022-07-29,"2022-21",20,440
2022-07-29,"2022-22",10,450
2022-07-29,"2022-23",17,467
2022-07-29,"2022-24",13,480
2022-07-29,"2022-25",7,487
2022-07-29,"2022-26",9,496
2022-07-29,"2022-27",7,503
2022-07-29,"2022-28",0,503
2022-07-29,"2022-29",2,505
2022-08-26,"2021-39",1,1
2022-08-26,"2021-40",0,1
2022-08-26,"2021-41",0,1
2022-08-26,"2021-42",1,2
2022-08-26,"2021-43",1,3
2022-08-26,"2021-44",0,3
2022-08-26,"2021-45",1,4
2022-08-26,"2021-46",0,4
2022-08-26,"2021-47",1,5
2022-08-26,"2021-48",4,9
2022-08-26,"2021-49",0,9
2022-08-26,"2021-50",2,11
2022-08-26,"2021-51",1,12
2022-08-26,"2021-52",4,16
2022-08-26,"2022-01",8,24
2022-08-26,"2022-02",8,32
2022-08-26,"2022-03",8,40
2022-08-26,"2022-04",10,50
2022-08-26,"2022-05",10,60
2022-08-26,"2022-06",8,68
2022-08-26,"2022-07",12,80
2022-08-26,"2022-08",7,87
2022-08-26,"2022-09",17,104
2022-08-26,"2022-10",16,120
2022-08-26,"2022-11",18,138
2022-08-26,"2022-12",37,175
2022-08-26,"2022-13",31,206
2022-08-26,"2022-14",28,234
2022-08-26,"2022-15",34,268
2022-08-26,"2022-16",37,305
2022-08-26,"2022-17",39,344
2022-08-26,"2022-18",32,376
2022-08-26,"2022-19",21,397
2022-08-26,"2022-20",24,421
2022-08-26,"2022-21",20,441
2022-08-26,"2022-22",10,451
2022-08-26,"2022-23",17,468
2022-08-26,"2022-24",12,480
2022-08-26,"2022-25",8,488
2022-08-26,"2022-26",10,498
2022-08-26,"2022-27",8,506
2022-08-26,"2022-28",0,506
2022-08-26,"2022-29",2,508
2022-08-26,"2022-30",1,509
2022-08-26,"2022-31",0,509
2022-08-26,"2022-32",1,510
2022-09-30,"2021-39",1,1
2022-09-30,"2021-40",0,1
2022-09-30,"2021-41",0,1
2022-09-30,"2021-42",1,2
2022-09-30,"2021-43",1,3
2022-09-30,"2021-44",0,3
2022-09-30,"2021-45",1,4
2022-09-30,"2021-46",0,4
2022-09-30,"2021-47",1,5
2022-09-30,"2021-48",4,9
2022-09-30,"2021-49",0,9
2022-09-30,"2021-50",2,11
2022-09-30,"2021-51",2,13
2022-09-30,"2021-52",4,17
2022-09-30,"2022-01",8,25
2022-09-30,"2022-02",9,34
2022-09-30,"2022-03",9,43
2022-09-30,"2022-04",10,53
2022-09-30,"2022-05",10,63
2022-09-30,"2022-06",8,71
2022-09-30,"2022-07",12,83
2022-09-30,"2022-08",7,90
2022-09-30,"2022-09",19,109
2022-09-30,"2022-10",15,124
2022-09-30,"2022-11",17,141
2022-09-30,"2022-12",37,178
2022-09-30,"2022-13",31,209
2022-09-30,"2022-14",29,238
2022-09-30,"2022-15",36,274
2022-09-30,"2022-16",36,310
2022-09-30,"2022-17",39,349
2022-09-30,"2022-18",33,382
2022-09-30,"2022-19",21,403
2022-09-30,"2022-20",24,427
2022-09-30,"2022-21",21,448
